shoot,number,pair,colour,wet_weight,dry_weight,temp_bef,temp_aft,temp_ctr,shoot_flower,time,temp_change
A,1,A1,green,0.207,,28.2,38.5,30,pre flower,5,10.3
A,1,A1,green-green,,,28.1,38.3,30,,5,10.2
A,1,A1,red,0.17,,28.1,39.7,30,,5,11.6
A,1,A1,red - green,,,28.1,38.3,30,,5,10.2
A,2,A2,green,0.19,,28.1,39.6,30,,5,11.5
A,2,A2,green-green,,,28.2,38.4,30,,5,10.2
A,2,A2,red,0.153,,28.1,38.2,30,,5,10.1
A,2,A2,red - green,,,28.1,37,30,,5,8.9
A,3,A3,green,0.137,,28.1,39.3,30,,5,11.2
A,3,A3,green-green,,,28.1,38.7,30,,5,10.6
A,3,A3,red,0.161,,28.2,38.5,30,,5,10.3
A,3,A3,red - green,,,28.2,38.5,30,,5,10.3
B,1,B1,green,0.145,,27.4,44,36,about to flower,3,16.6
B,1,B1,green-green,,,26.9,41.9,36,,3,15
B,1,B1,red,0.114,,27,43.2,36,,3,16.2
B,1,B1,red - green,,,28,43.7,36,,3,15.7
B,2,B2,green,0.143,,27.2,43.4,36,,3,16.2
B,2,B2,green-green,,,27,41.8,36,,3,14.8
B,2,B2,red,0.114,,27,43.9,36,,3,16.9
B,2,B2,red - green,,,27,43.4,36,,3,16.4
B,3,B3,green,0.142,,27,42.5,36,,3,15.5
B,3,B3,green-green,,,26.9,40.8,36,,3,13.9
B,3,B3,red,0.133,,27.3,43.2,36,,3,15.9
B,3,B3,red - green,,,26.5,41.9,36,,3,15.4
C,1,C1,green,0.159,,28.5,40.1,30,pre flower,5,11.6
C,1,C1,green-green,,,28.4,38.9,30,,5,10.5
C,1,C1,red,0.144,,28.4,40.2,30,,5,11.8
C,1,C1,red - green,,,28.4,38.9,30,,5,10.5
C,2,C2,green,0.169,,28.3,39.7,30,,5,11.4
C,2,C2,green-green,,,28.5,39.1,30,,5,10.6
C,2,C2,red,0.143,,28.2,38.9,30,,5,10.7
C,2,C2,red - green,,,28.2,38.2,30,,5,10
C,3,C3,green,0.171,,28.3,39.4,30,,5,11.1
C,3,C3,green-green,,,28,38.7,30,,5,10.7
C,3,C3,red,0.136,,28.1,38.9,30,,5,10.8
C,3,C3,red - green,,,28.1,37.2,30,,5,9.1
D,1,D1,green,0.238,,27.9,41.6,35,pre-flower,,13.7
D,1,D1,green-green,,,27.9,40.2,35,,,12.3
D,1,D1,red,0.143,,27.2,38.2,35,,,11
D,1,D1,red - green,,,27,37,35,,,10
D,2,D2,green,0.248,,27.5,40.1,35,,,12.6
D,2,D2,green-green,,,27.6,40.6,35,,,13
D,2,D2,red,0.137,,27.5,38.8,35,,,11.3
D,2,D2,red - green,,,27,37.5,35,,,10.5
D,3,D3,green,0.208,,27.8,42.5,35,,,14.7
D,3,D3,green-green,,,27.5,40.8,35,,,13.3
D,3,D3,red,0.174,,26.9,38.2,35,,,11.3
D,3,D3,red - green,,,27,37.4,35,,,10.4
E,1,E1,green,0.249,,28.2,38.9,30,pre-flower,5,10.7
E,1,E1,green-green,,,28.2,37.7,30,,5,9.5
E,1,E1,red,0.228,,28.2,38.3,30,,5,10.1
E,1,E1,red - green,,,28.1,37.3,30,,5,9.2
E,2,E2,green,0.221,,28.2,38.5,30,,5,10.3
E,2,E2,green-green,,,28.2,37.5,30,,5,9.3
E,2,E2,red,0.278,,28,39.2,30,,5,11.2
E,2,E2,red - green,,,28.1,38.5,30,,5,10.4
E,3,E3,green,0.223,,28.1,39.7,30,,5,11.6
E,3,E3,green-green,,,28.2,38.9,30,,5,10.7
E,3,E3,red,0.3,,28.2,39.5,30,,5,11.3
E,3,E3,red - green,,,28.2,38.6,30,,5,10.4
F,1,F1,green,0.248,,27.8,43.1,35,pre-flower,,15.3
F,1,F1,green-green,,,27.8,42.5,35,,,14.7
F,1,F1,red,0.252,,27.8,41.4,35,,,13.6
F,1,F1,red - green,,,27.6,41.1,35,,,13.5
F,2,F2,green,0.258,,27.9,43.1,35,,,15.2
F,2,F2,green-green,,,27.9,42.2,35,,,14.3
F,2,F2,red,0.246,,27.6,40.8,35,,,13.2
F,2,F2,red - green,,,27.5,40.4,35,,,12.9
F,3,F3,green,0.222,,27.6,41.9,35,,,14.3
F,3,F3,green-green,,,27.8,42.3,35,,,14.5
F,3,F3,red,0.236,,27.4,40.1,35,,,12.7
F,3,F3,red - green,,,27.4,39.8,35,,,12.4
G,1,G1,green,0.24,,27.9,42.8,35,,,14.9
G,1,G1,green-green,,,27.5,41,35,,,13.5
G,1,G1,red,0.155,,27.4,41.8,35,,,14.4
G,1,G1,red - green,,,27.3,40.7,35,,,13.4
G,2,G2,green,0.239,,27.6,42.9,35,,,15.3
G,2,G2,green-green,,,27.4,41.6,35,,,14.2
G,2,G2,red,0.158,,27.5,42,35,,,14.5
G,2,G2,red - green,,,27,40.8,35,,,13.8
G,3,G3,green,0.229,,27.6,42.8,35,,,15.2
G,3,G3,green-green,,,27.5,41,35,,,13.5
G,3,G3,red,0.144,,27.8,42.9,35,,,15.1
G,3,G3,red - green,,,27.8,40.4,35,,,12.6
H,1,H1,green,0.162,,26.9,42.5,36,pre flower,3,15.6
H,1,H1,green-green,,,26.6,42.6,36,,3,16
H,1,H1,red,0.09,,26.8,41.4,36,,3,14.6
H,1,H1,red - green,,,26.2,42.5,36,,3,16.3
H,2,H2,green,0.184,,27,43.6,36,,3,16.6
H,2,H2,green-green,,,27,42.1,36,,3,15.1
H,2,H2,red,0.121,,26.6,40.4,36,,3,13.8
H,2,H2,red - green,,,28.1,40.6,36,,3,12.5
H,3,H3,green,0.162,,27.3,43.3,36,,3,16
H,3,H3,green-green,,,27.2,43.5,36,,3,16.3
H,3,H3,red,0.089,,27.5,39.8,36,,3,12.3
H,3,H3,red - green,,,27.2,41.1,36,,3,13.9
I,1,I1,green,0.228,,27.6,41.5,35,post-flower,,13.9
I,1,I1,green-green,,,27.8,41.6,35,,,13.8
I,1,I1,red,0.152,,27.4,41.6,35,,,14.2
I,1,I1,red - green,,,27.5,41.1,35,,,13.6
I,2,I2,green,0.207,,27.8,42.1,35,,,14.3
I,2,I2,green-green,,,27.6,41.9,35,,,14.3
I,2,I2,red,0.123,,27.8,41.2,35,,,13.4
I,2,I2,red - green,,,27.5,39.6,35,,,12.1
I,3,I3,green,0.201,,27.8,41.2,35,,,13.4
I,3,I3,green-green,,,27.8,40.1,35,,,12.3
I,3,I3,red,0.154,,27.2,40.6,35,,,13.4
I,3,I3,red - green,,,27.5,39.9,35,,,12.4
J,1,J1,green,0.196,,28.2,43.1,35,pre-flower,,14.9
J,1,J1,green-green,,,28.1,42.4,35,,,14.3
J,1,J1,red,0.174,,28,43.1,35,,,15.1
J,1,J1,red - green,,,27.9,41.8,35,,,13.9
J,2,J2,green,0.17,,27.5,42.2,35,,,14.7
J,2,J2,green-green,,,27.9,41,35,,,13.1
J,2,J2,red,0.172,,28,43.5,35,,,15.5
J,2,J2,red - green,,,27.8,41.5,35,,,13.7
J,3,J3,green,0.187,,27.9,43.1,35,,,15.2
J,3,J3,green-green,,,27.9,42.2,35,,,14.3
J,3,J3,red,0.185,,27.9,43.5,35,,,15.6
J,3,J3,red - green,,,27.8,41.1,35,,,13.3
K,1,K1,green,,,,,,,,0
K,1,K1,green-green,,,,,,,,0
K,1,K1,red,,,,,,,,0
K,1,K1,red - green,,,,,,,,0
K,2,K2,green,,,,,,,,0
K,2,K2,green-green,,,,,,,,0
K,2,K2,red,,,,,,,,0
K,2,K2,red - green,,,,,,,,0
K,3,K3,green,,,,,,,,0
K,3,K3,green-green,,,,,,,,0
K,3,K3,red,,,,,,,,0
K,3,K3,red - green,,,,,,,,0
L,1,L1,green,0.147,,26.5,43.8,39,post-flower,3,17.3
L,1,L1,green-green,,,26.3,44,39,,3,17.7
L,1,L1,red,0.208,,26.6,43.4,39,,3,16.8
L,1,L1,red - green,,,26.2,41.5,39,,3,15.3
L,2,L2,green,0.202,,26.4,44.7,39,,3,18.3
L,2,L2,green-green,,,26.2,43.7,39,,3,17.5
L,2,L2,red,0.182,,26.4,42,39,,3,15.6
L,2,L2,red - green,,,26,40.8,39,,3,14.8
L,3,L3,green,0.169,,26.6,43.4,39,,3,16.8
L,3,L3,green-green,,,26.2,42.2,39,,3,16
L,3,L3,red,0.219,,26.4,44.2,39,,3,17.8
L,3,L3,red - green,,,25.9,43,39,,3,17.1
M,1,M1,green,,,,,,,,0
M,1,M1,green-green,,,,,,,,0
M,1,M1,red,,,,,,,,0
M,1,M1,red - green,,,,,,,,0
M,2,M2,green,,,,,,,,0
M,2,M2,green-green,,,,,,,,0
M,2,M2,red,,,,,,,,0
M,2,M2,red - green,,,,,,,,0
M,3,M3,green,,,,,,,,0
M,3,M3,green-green,,,,,,,,0
M,3,M3,red,,,,,,,,0
M,3,M3,red - green,,,,,,,,0
N,1,N1,green,0.316,,27,44,36,pre flower,3,17
N,1,N1,green-green,,,28,44.1,36,,3,16.1
N,1,N1,red,0.244,,27.4,44.1,36,,3,16.7
N,1,N1,red - green,,,27.6,43.2,36,,3,15.6
N,2,N2,green,0.338,,27.4,44.8,36,,3,17.4
N,2,N2,green-green,,,27.4,43.4,36,,3,16
N,2,N2,red,0.138,,27.3,45.2,36,,3,17.9
N,2,N2,red - green,,,28,44,36,,3,16
N,3,N3,green,0.282,,28.9,44.7,36,,3,15.8
N,3,N3,green-green,,,27.9,44.1,36,,3,16.2
N,3,N3,red,0.203,,27.5,44.4,36,,3,16.9
N,3,N3,red - green,,,28.5,43.5,36,,3,15
O,1,O1,green,0.222,,28.5,39.7,30,pre flower,5,11.2
O,1,O1,green-green,,,28.3,38.5,30,,5,10.2
O,1,O1,red,0.166,,28.3,39.4,30,,5,11.1
O,1,O1,red - green,,,28.2,38.3,30,,5,10.1
O,2,O2,green,0.249,,28.4,39.1,30,,5,10.7
O,2,O2,green-green,,,28.2,37.7,30,,5,9.5
O,2,O2,red,0.212,,28.3,39.3,30,,5,11
O,2,O2,red - green,,,28.2,38.5,30,,5,10.3
O,3,O3,green,0.218,,28.3,39.4,30,,5,11.1
O,3,O3,green-green,,,27.9,38.5,30,,5,10.6
O,3,O3,red,0.158,,28.3,38.9,30,,5,10.6
O,3,O3,red - green,,,28.2,36.9,30,,5,8.7
P,1,P1,green,,,,,,,,0
P,1,P1,green-green,,,,,,,,0
P,1,P1,red,,,,,,,,0
P,1,P1,red - green,,,,,,,,0
P,2,P2,green,,,,,,,,0
P,2,P2,green-green,,,,,,,,0
P,2,P2,red,,,,,,,,0
P,2,P2,red - green,,,,,,,,0
P,3,P3,green,,,,,,,,0
P,3,P3,green-green,,,,,,,,0
P,3,P3,red,,,,,,,,0
P,3,P3,red - green,,,,,,,,0
Q,1,Q1,green,0.108,,27.6,41.6,35,pre-flower,,14
Q,1,Q1,green-green,,,27.8,41,35,,,13.2
Q,1,Q1,red,0.167,,27,39.7,35,,,12.7
Q,1,Q1,red - green,,,27.5,40.1,35,,,12.6
Q,2,Q2,green,0.204,,27.4,40.8,35,,,13.4
Q,2,Q2,green-green,,,27.6,41.4,35,,,13.8
Q,2,Q2,red,0.178,,27.4,40.7,35,,,13.3
Q,2,Q2,red - green,,,27.2,39.9,35,,,12.7
Q,3,Q3,green,0.168,,27.9,42.3,35,,,14.4
Q,3,Q3,green-green,,,28,42.5,35,,,14.5
Q,3,Q3,red,0.164,,26.7,38.9,35,,,12.2
Q,3,Q3,red - green,,,27.8,41.4,35,,,13.6
R,1,R1,green,0.201,,27.5,45.4,36,pre-flower,3,17.9
R,1,R1,green-green,,,29.5,43.3,36,,3,13.8
R,1,R1,red,0.192,,27.3,43.3,36,,3,16
R,1,R1,red - green,,,27.2,41.5,36,,3,14.3
R,2,R2,green,0.209,,27.9,43.4,36,,3,15.5
R,2,R2,green-green,,,27.6,42.6,36,,3,15
R,2,R2,red,0.19,,27.2,42.8,36,,3,15.6
R,2,R2,red - green,,,27.3,42.5,36,,3,15.2
R,3,R3,green,0.212,,27.3,43.4,36,,3,16.1
R,3,R3,green-green,,,27,40.7,36,,3,13.7
R,3,R3,red,0.166,,27.3,42.4,36,,3,15.1
R,3,R3,red - green,,,27.3,41.8,36,,3,14.5
S,1,S1,green,0.161,,27.6,42.2,35,,,14.6
S,1,S1,green-green,,,27.6,41.8,35,,,14.2
S,1,S1,red,0.139,,27.8,41.6,35,,,13.8
S,1,S1,red - green,,,27.3,41,35,,,13.7
S,2,S2,green,0.171,,27.9,43.2,35,,,15.3
S,2,S2,green-green,,,27.9,42.2,35,,,14.3
S,2,S2,red,0.157,,27.9,42.9,35,,,15
S,2,S2,red - green,,,27.5,40.6,35,,,13.1
S,3,S3,green,0.183,,27.9,42.8,35,,,14.9
S,3,S3,green-green,,,27.9,41.9,35,,,14
S,3,S3,red,0.123,,27.8,39.2,35,,,11.4
S,3,S3,red - green,,,27.4,39.2,35,,,11.8
T,1,T1,green,0.2443,,27.9,38.4,30,pre-flower,5,10.5
T,1,T1,green-green,,,27.8,37.7,30,,5,9.9
T,1,T1,red,0.2146,,27.6,38.7,30,,5,11.1
T,1,T1,red - green,,,27.6,36.8,30,,5,9.2
T,2,T2,green,0.257,,27.8,37.8,30,,5,10
T,2,T2,green-green,,,27.6,37,30,,5,9.4
T,2,T2,red,0.179,,27.9,38,30,,5,10.1
T,2,T2,red - green,,,27.8,34.9,30,,5,7.1
T,3,T3,green,0.252,,27.8,36.6,30,,5,8.8
T,3,T3,green-green,,,27.8,36.4,30,,5,8.6
T,3,T3,red,0.171,,27.9,38,30,,5,10.1
T,3,T3,red - green,,,27.9,37.2,30,,5,9.3
U,1,U1,green,0.243,,27.4,42.6,35,post-flowering,,15.2
U,1,U1,green-green,,,27.3,40.8,35,,,13.5
U,1,U1,red,0.214,,27.8,40.8,35,,,13
U,1,U1,red - green,,,27.8,41.3,35,,,13.5
U,2,U2,green,0.211,,27.5,41.1,35,,,13.6
U,2,U2,green-green,,,27.4,41.5,35,,,14.1
U,2,U2,red,0.177,,27.8,41.5,35,,,13.7
U,2,U2,red - green,,,27.8,39.9,35,,,12.1
U,3,U3,green,0.174,,27.4,42,35,,,14.6
U,3,U3,green-green,,,27.3,39.2,35,,,11.9
U,3,U3,red,0.142,,27.5,40.4,35,,,12.9
U,3,U3,red - green,,,27.6,39.3,35,,,11.7
V,1,V1,green,0.306,,28.1,38.2,30,flowering,5,10.1
V,1,V1,green-green,,,27.8,38,30,,5,10.2
V,1,V1,red,0.166,,27.9,36.1,30,,5,8.2
V,1,V1,red - green,,,27.8,35.1,30,,5,7.3
V,2,V2,green,0.189,,28.3,38,30,,5,9.7
V,2,V2,green-green,,,27.9,37.7,30,,5,9.8
V,2,V2,red,0.124,,27.8,36,30,,5,8.2
V,2,V2,red - green,,,28.3,34.1,30,,5,5.8
V,3,V3,green,0.278,,28.3,38.4,30,,5,10.1
V,3,V3,green-green,,,27.8,36.6,30,,5,8.8
V,3,V3,red,0.167,,27.3,35.3,30,,5,8
V,3,V3,red - green,,,27.2,34.1,30,,5,6.9
W,1,W1,green,0.12,,26.6,46.9,39,pre-flower,3,20.3
W,1,W1,green-green,,,26.5,45.6,39,,3,19.1
W,1,W1,red,0.137,,26.4,45.7,39,,3,19.3
W,1,W1,red - green,,,26.2,44,39,,3,17.8
W,2,W2,green,0.177,,26.3,43,39,,3,16.7
W,2,W2,green-green,,,26.4,43.6,39,,3,17.2
W,2,W2,red,0.148,,26.2,44.6,39,,3,18.4
W,2,W2,red - green,,,26.2,45,39,,3,18.8
W,3,W3,green,0.206,,26.5,44.5,39,,3,18
W,3,W3,green-green,,,26.3,43.7,39,,3,17.4
W,3,W3,red,0.164,,26.3,42,39,,3,15.7
W,3,W3,red - green,,,26.3,43.1,39,,3,16.8
X,1,X1,green,0.107,,28.2,43.5,35,pre-flower,,15.3
X,1,X1,green-green,,,28.1,42.5,35,,,14.4
X,1,X1,red,0.145,,28,42.1,35,,,14.1
X,1,X1,red - green,,,27.9,41.2,35,,,13.3
X,2,X2,green,0.108,,28,43.3,35,,,15.3
X,2,X2,green-green,,,28,42.1,35,,,14.1
X,2,X2,red,0.13,,28,42.6,35,,,14.6
X,2,X2,red - green,,,27.9,41.2,35,,,13.3
X,3,X3,green,0.078,,28,42.9,35,,,14.9
X,3,X3,green-green,,,28,42.5,35,,,14.5
X,3,X3,red,0.108,,28,42.2,35,,,14.2
X,3,X3,red - green,,,28,41.1,35,,,13.1
Y,1,Y1,green,0.193,,27.9,39,30,pre-flower,5,11.1
Y,1,Y1,green-green,,,28.1,38.3,30,,5,10.2
Y,1,Y1,red,0.144,,27.1,37.1,30,,5,10
Y,1,Y1,red - green,,,27,35.4,30,,5,8.4
Y,2,Y2,green,0.144,,27.7,38.6,30,,5,10.9
Y,2,Y2,green-green,,,27.9,38.1,30,,5,10.2
Y,2,Y2,red,0.143,,26.9,35.3,30,,5,8.4
Y,2,Y2,red - green,,,27.1,35.4,30,,5,8.3
Y,3,Y3,green,0.137,,27.7,37.7,30,,5,10
Y,3,Y3,green-green,,,27.7,37,30,,5,9.3
Y,3,Y3,red,0.105,,27.3,36,30,,5,8.7
Y,3,Y3,red - green,,,27.6,36,30,,5,8.4
b,1,b1,green,,,,,,,,0
b,1,b1,green-green,,,,,,,,0
b,1,b1,red,,,,,,,,0
b,1,b1,red - green,,,,,,,,0
b,2,b2,green,,,,,,,,0
b,2,b2,green-green,,,,,,,,0
b,2,b2,red,,,,,,,,0
b,2,b2,red - green,,,,,,,,0
b,3,b3,green,,,,,,,,0
b,3,b3,green-green,,,,,,,,0
b,3,b3,red,,,,,,,,0
b,3,b3,red - green,,,,,,,,0
c,1,c1,green,0.165,,27.8,37.9,30,pre-flower,5,10.1
c,1,c1,green-green,,,27.6,36.8,30,,5,9.2
c,1,c1,red,0.13,,28.1,38.9,30,,5,10.8
c,1,c1,red - green,,,27.8,35.5,30,,5,7.7
c,2,c2,green,0.191,,27.8,38.3,30,,5,10.5
c,2,c2,green-green,,,27.6,37.3,30,,5,9.7
c,2,c2,red,0.161,,27.9,37.9,30,,5,10
c,2,c2,red - green,,,27.6,35.1,30,,5,7.5
c,3,c3,green,0.185,,27.9,38.3,30,,5,10.4
c,3,c3,green-green,,,27.6,36.5,30,,5,8.9
c,3,c3,red,0.15,,28.1,38.3,30,,5,10.2
c,3,c3,red - green,,,27.6,35.3,30,,5,7.7
d,1,d1,green,,,,,,,,0
d,1,d1,green-green,,,,,,,,0
d,1,d1,red,,,,,,,,0
d,1,d1,red - green,,,,,,,,0
d,2,d2,green,,,,,,,,0
d,2,d2,green-green,,,,,,,,0
d,2,d2,red,,,,,,,,0
d,2,d2,red - green,,,,,,,,0
d,3,d3,green,,,,,,,,0
d,3,d3,green-green,,,,,,,,0
d,3,d3,red,,,,,,,,0
d,3,d3,red - green,,,,,,,,0
e,1,e1,green,0.161,,27.5,37.2,30,flowering,5,9.7
e,1,e1,green-green,,,28.1,36.9,30,,5,8.8
e,1,e1,red,0.163,,28.2,38.8,30,,5,10.6
e,1,e1,red - green,,,28,37.2,30,,5,9.2
e,2,e2,green,0.176,,28,38.9,30,,5,10.9
e,2,e2,green-green,,,27.5,37.9,30,,5,10.4
e,2,e2,red,0.182,,27.5,36.6,30,,5,9.1
e,2,e2,red - green,,,27.6,37.3,30,,5,9.7
e,3,e3,green,0.168,,27,37,30,,5,10
e,3,e3,green-green,,,27.6,37.8,30,,5,10.2
e,3,e3,red,0.192,,28,39.1,30,,5,11.1
e,3,e3,red - green,,,27.9,38,30,,5,10.1
